Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0
6700,588895.2834113209,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6701,588895.2834113209,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6702,588895.2834113209,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6703,588895.2834113209,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6704,588895.2834113209,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6705,590511.8019353286,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6706,592689.3170348871,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6707,594714.8860370424,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6708,598021.1759614049,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6709,601158.2618743723,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6710,602723.4788040034,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6711,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6712,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6713,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6714,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6715,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6716,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6717,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6718,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6719,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6720,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6721,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6722,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6723,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6724,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6725,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6726,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6727,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6728,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6729,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6730,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6731,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6732,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6733,602799.2234248366,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6734,605508.3296825641,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6735,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6736,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6737,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6738,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6739,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6740,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6741,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6742,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6743,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6744,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6745,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6746,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6747,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6748,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6749,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6750,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6751,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6752,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6753,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6754,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6755,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6756,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6757,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6758,608179.7889984642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6759,606033.04371284,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6760,596707.4881572844,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
6761,587381.932601729,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
6762,578056.3770461734,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
6763,568730.8214906179,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
6764,559405.2659350624,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
6765,550079.7103795069,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
6766,540754.1548239514,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
6767,536950.4859393421,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
6768,536950.4859393421,10000.000000000002,0.0,22574.081896599866,0.0,0.0,0.0
6769,536950.4859393421,10000.000000000002,0.0,19291.859674377643,0.0,0.0,0.0
6770,536950.4859393421,10000.000000000002,0.0,19291.859674377643,0.0,0.0,0.0
6771,540678.6646865348,10000.000000000002,0.0,16072.612588167172,0.0,0.0,0.0
6772,540678.6646865348,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6773,546073.865712349,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6774,546073.865712349,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6775,546073.865712349,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6776,546073.865712349,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6777,546073.865712349,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6778,546073.865712349,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6779,546073.865712349,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6780,548622.5615609027,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6781,556176.2615609027,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6782,560722.3379176147,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6783,560722.3379176147,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6784,560722.3379176147,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6785,560722.3379176147,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
6786,557849.4992773588,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0
6787,550823.0770090417,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0
6788,542775.1989190466,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0
6789,533858.721501946,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0
6790,526017.6916409086,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0
6791,519630.69637265604,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0
6792,516778.96194757713,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0
6793,516778.96194757713,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6794,516778.96194757713,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6795,516778.96194757713,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6796,516778.96194757713,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6797,516778.96194757713,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6798,516778.96194757713,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6799,516778.96194757713,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6800,516675.3872641532,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6801,516675.3872641532,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6802,516675.3872641532,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6803,516675.3872641532,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6804,516675.3872641532,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6805,516675.3872641532,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6806,516675.3872641532,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6807,516675.3872641532,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6808,509318.5698462521,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6809,499993.01429069653,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6810,490667.458735141,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6811,481341.9031795854,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6812,472016.34762402985,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6813,462690.7920684743,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6814,453365.2365129187,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6815,444039.68095736316,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6816,434714.1254018076,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6817,425388.56984625204,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6818,416063.0142906965,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6819,409147.05998242146,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6820,403115.1724990196,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6821,395493.9806332388,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6822,386974.8134375612,10000.000000000002,0.0,911.861466212824,0.0,0.0,0.0
6823,377649.25788200565,10000.000000000002,0.0,2159.574899565716,0.0,0.0,0.0
6824,368323.7023264501,10000.000000000002,0.0,2863.3827612634286,0.0,0.0,0.0
6825,363167.9611573662,10000.000000000002,0.0,2863.3827612634286,0.0,0.0,0.0
6826,363167.9611573662,10000.000000000002,0.0,2863.3827612634286,0.0,0.0,0.0
6827,363167.9611573662,10000.000000000002,0.0,2863.3827612634286,0.0,0.0,0.0
6828,363167.9611573662,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6829,363167.9611573662,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6830,363167.9611573662,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6831,360071.54960994486,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6832,350745.9940543893,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6833,341420.43849883374,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6834,332094.8829432782,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6835,322769.3273877226,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6836,315098.9209228627,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6837,314521.59942998894,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6838,314521.59942998894,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6839,314521.59942998894,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6840,314521.59942998894,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6841,314521.59942998894,10000.000000000002,0.0,0.0,0.0,0.0,0.0
6842,315754.17664226884,10000.000000000002,0.0,2658.6,0.0,0.0,0.0
6843,319031.2632493162,10000.000000000002,0.0,5317.2,0.0,0.0,0.0
6844,323362.0740374664,10000.000000000002,0.0,7975.799999999999,0.0,0.0,0.0
6845,329378.89002191374,10000.000000000002,0.0,10634.4,0.0,0.0,0.0
6846,336932.59002191375,10000.000000000002,0.0,13293.0,0.0,0.0,0.0
6847,344486.29002191377,10000.000000000002,0.0,15951.6,0.0,0.0,0.0
6848,351889.6853966029,10000.000000000002,0.0,18610.2,0.0,0.0,0.0
6849,359443.3853966029,10000.000000000002,0.0,21268.8,0.0,0.0,0.0
6850,366997.0853966029,10000.000000000002,0.0,23537.235737336927,0.0,0.0,0.0
6851,374550.78539660294,10000.000000000002,0.0,26195.835737336925,0.0,0.0,0.0
6852,379094.3667467482,10000.000000000002,0.0,26195.835737336925,0.0,0.0,0.0
6853,382571.71707576414,10000.000000000002,0.0,26195.835737336925,0.0,0.0,0.0
6854,387394.5877095298,10000.000000000002,0.0,26195.835737336925,0.0,0.0,0.0
6855,389360.86720799963,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6856,389360.86720799963,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6857,389360.86720799963,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6858,389360.86720799963,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6859,389360.86720799963,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6860,394521.6302715751,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6861,394521.6302715751,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6862,394521.6302715751,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6863,394576.35415541107,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6864,394867.48927606334,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6865,397859.66118975024,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6866,405413.36118975026,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6867,409899.0157929112,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6868,415349.77342578047,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6869,422903.4734257805,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6870,430457.1734257805,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6871,433426.2058252608,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6872,438172.3226808773,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6873,445726.0226808773,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6874,451532.2758025271,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6875,459085.9758025271,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6876,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6877,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6878,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6879,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6880,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6881,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6882,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6883,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6884,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6885,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6886,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6887,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6888,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6889,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6890,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6891,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6892,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6893,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6894,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6895,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6896,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6897,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6898,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6899,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6900,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6901,460736.3560698248,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6902,456811.8107959907,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6903,447649.7252240644,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6904,438324.1696685088,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6905,428998.61411295325,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6906,419673.0585573977,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6907,410347.5030018421,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6908,401021.94744628656,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6909,391696.391890731,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6910,382370.83633517544,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6911,373045.2807796199,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6912,364982.27356945194,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6913,359151.06425007083,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6914,358701.87403895747,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6915,358701.87403895747,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6916,358701.87403895747,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6917,358701.87403895747,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6918,358701.87403895747,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6919,358701.87403895747,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6920,352289.34987645404,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6921,344613.74967245595,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6922,340704.1768519667,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6923,338629.2969960692,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6924,338629.2969960692,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6925,338629.2969960692,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6926,338629.2969960692,10000.000000000002,0.0,25924.41094143849,0.0,0.0,0.0
6927,338629.2969960692,10000.000000000002,0.0,22642.18871921627,0.0,0.0,0.0
6928,338629.2969960692,10000.000000000002,0.0,22642.18871921627,0.0,0.0,0.0
6929,333786.98127149494,10000.000000000002,0.0,19359.966496994046,0.0,0.0,0.0
6930,328484.34022231895,10000.000000000002,0.0,16077.744274771823,0.0,0.0,0.0
6931,323939.60433223227,10000.000000000002,0.0,16077.744274771823,0.0,0.0,0.0
6932,321026.56463678327,10000.000000000002,0.0,16077.744274771823,0.0,0.0,0.0
6933,321026.56463678327,10000.000000000002,0.0,16077.744274771823,0.0,0.0,0.0
6934,321026.56463678327,10000.000000000002,0.0,12795.5220525496,0.0,0.0,0.0
6935,321026.56463678327,10000.000000000002,0.0,9513.299830327378,0.0,0.0,0.0
6936,321026.56463678327,10000.000000000002,0.0,9513.299830327378,0.0,0.0,0.0
6937,328580.2646367833,10000.000000000002,0.0,9513.299830327378,0.0,0.0,0.0
6938,331680.31826443685,10000.000000000002,0.0,9513.299830327378,0.0,0.0,0.0
6939,337019.43456562364,10000.000000000002,0.0,11887.849562100542,0.0,0.0,0.0
6940,344573.13456562365,10000.000000000002,0.0,14546.449562100543,0.0,0.0,0.0
6941,352126.83456562366,10000.000000000002,0.0,17205.049562100543,0.0,0.0,0.0
6942,356262.40656265174,10000.000000000002,0.0,19863.64956210054,0.0,0.0,0.0
6943,356262.40656265174,10000.000000000002,0.0,22522.24956210054,0.0,0.0,0.0
6944,356262.40656265174,10000.000000000002,0.0,25180.84956210054,0.0,0.0,0.0
6945,356262.40656265174,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6946,363816.10656265175,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6947,371369.80656265176,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6948,378923.5065626518,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6949,386477.2065626518,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6950,394030.9065626518,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6951,400941.849770158,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6952,400941.849770158,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6953,400941.849770158,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6954,400941.849770158,10000.000000000002,0.0,24769.53548428343,0.0,0.0,0.0
6955,400941.849770158,10000.000000000002,0.0,21487.31326206121,0.0,0.0,0.0
6956,400941.849770158,10000.000000000002,0.0,21487.31326206121,0.0,0.0,0.0
6957,400941.849770158,10000.000000000002,0.0,21487.31326206121,0.0,0.0,0.0
6958,400941.849770158,10000.000000000002,0.0,21487.31326206121,0.0,0.0,0.0
6959,400941.849770158,10000.000000000002,0.0,21487.31326206121,0.0,0.0,0.0
6960,400941.849770158,10000.000000000002,0.0,21487.31326206121,0.0,0.0,0.0
6961,400941.849770158,10000.000000000002,0.0,21487.31326206121,0.0,0.0,0.0
6962,400941.849770158,10000.000000000002,0.0,18726.75048662281,0.0,0.0,0.0
6963,400941.849770158,10000.000000000002,0.0,18726.75048662281,0.0,0.0,0.0
6964,400941.849770158,10000.000000000002,0.0,18726.75048662281,0.0,0.0,0.0
6965,400941.849770158,10000.000000000002,0.0,18726.75048662281,0.0,0.0,0.0
6966,400941.849770158,10000.000000000002,0.0,19042.526442665287,0.0,0.0,0.0
6967,400941.849770158,10000.000000000002,0.0,20725.40115241914,0.0,0.0,0.0
6968,400941.849770158,10000.000000000002,0.0,22274.56685964822,0.0,0.0,0.0
6969,400941.849770158,10000.000000000002,0.0,22274.56685964822,0.0,0.0,0.0
6970,400941.849770158,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6971,400941.849770158,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6972,400941.849770158,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6973,405918.697702239,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6974,413472.397702239,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6975,421026.097702239,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6976,421026.097702239,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6977,421026.097702239,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6978,421026.097702239,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6979,421026.097702239,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6980,427718.2215624497,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6981,427718.2215624497,10000.000000000002,0.0,22203.693266982948,0.0,0.0,0.0
6982,435186.5384330034,10000.000000000002,0.0,18921.471044760725,0.0,0.0,0.0
6983,435186.5384330034,10000.000000000002,0.0,15639.248822538502,0.0,0.0,0.0
6984,435186.5384330034,10000.000000000002,0.0,15639.248822538502,0.0,0.0,0.0
6985,436071.5017899921,10000.000000000002,0.0,15639.248822538502,0.0,0.0,0.0
6986,443625.2017899921,10000.000000000002,0.0,15639.248822538502,0.0,0.0,0.0
6987,451178.9017899921,10000.000000000002,0.0,17704.468799152204,0.0,0.0,0.0
6988,458732.6017899921,10000.000000000002,0.0,19646.533492203274,0.0,0.0,0.0
6989,466286.30178999214,10000.000000000002,0.0,21521.932193606655,0.0,0.0,0.0
6990,473840.00178999215,10000.000000000002,0.0,23596.504286859035,0.0,0.0,0.0
6991,481393.70178999216,10000.000000000002,0.0,25728.132578072014,0.0,0.0,0.0
6992,486529.3211274902,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6993,491171.87296089233,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6994,497930.59472128906,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6995,505484.2947212891,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6996,512102.5255288642,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6997,515704.04658459296,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6998,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
6999,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7000,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7001,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7002,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7003,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7004,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7005,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7006,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7007,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7008,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7009,516639.9535186532,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7010,520429.6371478242,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7011,525784.6713634164,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7012,530505.6695578159,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7013,534789.0802861536,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7014,539562.2352281382,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7015,543141.1294648908,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7016,547005.1079444393,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7017,554558.8079444392,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7018,562112.5079444392,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7019,569666.2079444391,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7020,574547.7178691897,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7021,575530.4561654748,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7022,575530.4561654748,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7023,575530.4561654748,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7024,575530.4561654748,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7025,574391.895376026,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7026,572742.0863520406,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7027,572742.0863520406,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7028,572742.0863520406,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
7029,572742.0863520406,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
