Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0
5550,287832.57556245977,0.0,0.0,0.0,8.516215904312003e6,1.1894307818319177e7,3.873841899368339e7
5551,287887.7674419652,0.0,0.0,0.0,8.51607364778825e6,1.1893451579372229e7,3.874181191625897e7
5552,287942.9593214706,0.0,0.0,0.0,8.515776833746545e6,1.1892452199835794e7,3.8744314033282295e7
5553,287998.151200976,0.0,0.0,0.0,8.516983505700296e6,1.1891415274832519e7,3.8743342705493e7
5554,288053.3430804814,0.0,0.0,0.0,8.518183698414883e6,1.1890395820085907e7,3.87422504648766e7
5555,288860.374659856,0.0,0.0,0.0,8.517849554376794e6,1.1889397669034028e7,3.874424659179887e7
5556,288915.56653936143,0.0,0.0,0.0,8.519117262948293e6,1.188841754668562e7,3.8744737954045065e7
5557,290282.69283704786,0.0,0.0,0.0,8.518873361452935e6,1.1887439503618876e7,3.874687251792072e7
5558,291649.8191347343,0.0,0.0,0.0,8.520218946509853e6,1.1886457380750934e7,3.874754639950574e7
5559,291705.0110142397,0.0,0.0,0.0,8.521597916030059e6,1.1885472251948552e7,3.8746775885646395e7
5560,291760.2028937451,0.0,0.0,0.0,8.522989252320047e6,1.1884499158944318e7,3.874586420343933e7
5561,290195.7226520394,0.0,0.0,0.0,8.52437168153545e6,1.1883539744691532e7,3.874426042103565e7
5562,288631.24241033365,0.0,0.0,0.0,8.524184789408268e6,1.1882586182744494e7,3.8744289296824254e7
5563,287066.76216862793,0.0,0.0,0.0,8.523961818000771e6,1.1881626297563108e7,3.874438942421903e7
5564,285502.2819269222,0.0,0.0,0.0,8.523737579095531e6,1.1880706302637093e7,3.8744690943096966e7
5565,283937.8016852165,0.0,0.0,0.0,8.523537883733926e6,1.1879892637302987e7,3.874523786391964e7
5566,282373.32144351077,0.0,0.0,0.0,8.523379775196498e6,1.187923056916052e7,3.874612047365533e7
5567,281173.6468804546,0.0,0.0,0.0,8.52329944355769e6,1.1878707308029398e7,3.8747513271478646e7
5568,281228.83875996,0.0,0.0,0.0,8.523302660611872e6,1.1878277660716234e7,3.875023176801141e7
5569,281284.03063946543,0.0,0.0,0.0,8.523367586804813e6,1.1877910893554851e7,3.8754875998556435e7
5570,281339.22251897084,0.0,0.0,0.0,8.523557952879943e6,1.1877500228248928e7,3.875891091117615e7
5571,281394.41439847625,0.0,0.0,0.0,8.52377538407317e6,1.187712191606307e7,3.876304320353804e7
5572,281449.60627798166,0.0,0.0,0.0,8.524004103981404e6,1.1876761955679953e7,3.87672682948052e7
5573,281504.79815748706,0.0,0.0,0.0,8.524221578689653e6,1.1876400064454501e7,3.877142451750665e7
5574,281559.9900369925,0.0,0.0,0.0,8.524360666842658e6,1.1875964807215769e7,3.877500607277793e7
5575,281615.1819164979,0.0,0.0,0.0,8.525925225804921e6,1.1875328954019114e7,3.877605325002873e7
5576,281670.3737960033,0.0,0.0,0.0,8.527359835054383e6,1.1874469674766976e7,3.877633109819812e7
5577,282071.49666940636,0.0,0.0,0.0,8.527159240779629e6,1.1873508097066846e7,3.877789480128813e7
5578,282126.68854891177,0.0,0.0,0.0,8.526932975796647e6,1.1872517641823111e7,3.877940619950667e7
5579,282181.8804284172,0.0,0.0,0.0,8.526706582729409e6,1.1871524372482589e7,3.878097932492179e7
5580,282237.0723079226,0.0,0.0,0.0,8.526496843069855e6,1.1870543926754953e7,3.87826734660874e7
5581,282292.264187428,0.0,0.0,0.0,8.527867806536952e6,1.1869580790337427e7,3.8782931452857964e7
5582,282347.4560669334,0.0,0.0,0.0,8.529266055495506e6,1.1868629883547304e7,3.878325956246487e7
5583,282402.6479464388,0.0,0.0,0.0,8.52915609341928e6,1.1867686249861397e7,3.878525672370892e7
5584,282457.8398259442,0.0,0.0,0.0,8.529098705933236e6,1.186675266010618e7,3.878731850774669e7
5585,282513.0317054496,0.0,0.0,0.0,8.529080439268656e6,1.1865829723595517e7,3.878805405040813e7
5586,282084.7011638532,0.0,0.0,0.0,8.529085184151199e6,1.1864908051364541e7,3.8787798050014146e7
5587,280520.2209221475,0.0,0.0,0.0,8.530660638018372e6,1.1863970569786118e7,3.8785921772766575e7
5588,278955.7406804418,0.0,0.0,0.0,8.53231717722728e6,1.1863055985607611e7,3.878412934515057e7
5589,277391.26043873606,0.0,0.0,0.0,8.53257222092971e6,1.1862224283363555e7,3.8784109534141816e7
5590,275826.78019703034,0.0,0.0,0.0,8.53301315291245e6,1.1861541052437883e7,3.8784428254390925e7
5591,274262.2999553246,0.0,0.0,0.0,8.533599612714736e6,1.1861019325619465e7,3.8785235384206444e7
5592,272697.8197136189,0.0,0.0,0.0,8.53424699053863e6,1.1860620976007672e7,3.878658121820373e7
5593,271133.3394719132,0.0,0.0,0.0,8.53492927882026e6,1.1860278106011452e7,3.878835013182985e7
5594,270752.03861627774,0.0,0.0,0.0,8.535604094401507e6,1.1860080338003397e7,3.879073602145898e7
5595,270807.23049578315,0.0,0.0,0.0,8.536229393444005e6,1.1859842535973987e7,3.8793288669033065e7
5596,270862.42237528856,0.0,0.0,0.0,8.538355198922073e6,1.1859552340605805e7,3.8794397917226255e7
5597,270917.61425479397,0.0,0.0,0.0,8.538856719632108e6,1.1859194299357817e7,3.879697738226827e7
5598,269353.13401308825,0.0,0.0,0.0,8.53921455634602e6,1.1858712264757033e7,3.8798998661987625e7
5599,267788.6537713825,0.0,0.0,0.0,8.539359206583153e6,1.1858015564989388e7,3.880002191917514e7
5600,266224.1735296768,0.0,0.0,0.0,8.540864315599767e6,1.1857130488653e7,3.879860270105417e7
5601,264659.6932879711,0.0,0.0,0.0,8.54072402818264e6,1.1856185128929112e7,3.879831553790097e7
5602,264667.7726736489,0.0,0.0,0.0,8.542087903390845e6,1.1855227553017097e7,3.8796347836822726e7
5603,264722.9645531543,0.0,0.0,0.0,8.543423160915913e6,1.1854266269172957e7,3.879515481842785e7
5604,264778.1564326597,0.0,0.0,0.0,8.543201664618524e6,1.1853305017139899e7,3.879556956458798e7
5605,264833.3483121651,0.0,0.0,0.0,8.542983529521449e6,1.1852336343075033e7,3.879528236127088e7
5606,264888.54019167053,0.0,0.0,0.0,8.544317995329555e6,1.1851356027316626e7,3.8793502866847426e7
5607,263324.0599499648,0.0,0.0,0.0,8.545655159159645e6,1.185037093995706e7,3.879180602832492e7
5608,261759.5797082591,0.0,0.0,0.0,8.54543118417591e6,1.1849401624297196e7,3.879168204611409e7
5609,260195.09946655337,0.0,0.0,0.0,8.545190079046858e6,1.1848451372556388e7,3.87915177486531e7
5610,258630.61922484764,0.0,0.0,0.0,8.546488957548203e6,1.184749904989046e7,3.8789850972818315e7
5611,257066.13898314192,0.0,0.0,0.0,8.546202821838807e6,1.1846508894216612e7,3.8789751920028046e7
5612,255501.6587414362,0.0,0.0,0.0,8.547481831693608e6,1.1845492805460114e7,3.878823749121015e7
5613,253937.17849973048,0.0,0.0,0.0,8.548791665434845e6,1.1844472214024141e7,3.878692520401747e7
5614,252372.69825802476,0.0,0.0,0.0,8.548592015559161e6,1.184347131800358e7,3.878745106430526e7
5615,250808.21801631904,0.0,0.0,0.0,8.550034965022294e6,1.1842511037415065e7,3.878686764610164e7
5616,250863.40989582444,0.0,0.0,0.0,8.551572577960985e6,1.1841602139830086e7,3.878701829648304e7
5617,250918.60177532985,0.0,0.0,0.0,8.55318574096349e6,1.184073819230255e7,3.8789676821469374e7
5618,250973.79365483526,0.0,0.0,0.0,8.554866799679436e6,1.1839972700669114e7,3.879238643405058e7
5619,251028.98553434067,0.0,0.0,0.0,8.556587614634367e6,1.1839227470303943e7,3.8798125216602e7
5620,251084.17741384608,0.0,0.0,0.0,8.558331067531276e6,1.1838494317360323e7,3.880389266755082e7
5621,251139.36929335148,0.0,0.0,0.0,8.560065857607948e6,1.1837747285626044e7,3.880949818119283e7
5622,251194.5611728569,0.0,0.0,0.0,8.561699923607035e6,1.1836927885034868e7,3.881443960476261e7
5623,251249.7530523623,0.0,0.0,0.0,8.563138772397887e6,1.183596729922777e7,3.881833470338271e7
5624,252616.8793500487,0.0,0.0,0.0,8.56440554970301e6,1.1834885509274997e7,3.88214760500004e7
5625,252672.0712295541,0.0,0.0,0.0,8.565606735608254e6,1.1833779624606498e7,3.882441509493759e7
5626,252727.2631090595,0.0,0.0,0.0,8.566795104835613e6,1.1832685645757733e7,3.882423717019257e7
5627,254094.3894067459,0.0,0.0,0.0,8.567991854510028e6,1.1831605556326814e7,3.882458517184746e7
5628,255461.5157044323,0.0,0.0,0.0,8.569208404179618e6,1.1830541639432685e7,3.8830104546621054e7
5629,256828.6420021187,0.0,0.0,0.0,8.568890247050576e6,1.1829484132254371e7,3.883738003951561e7
5630,258195.7682998051,0.0,0.0,0.0,8.570145594842488e6,1.1828425867609791e7,3.8843268003288746e7
5631,259562.89459749148,0.0,0.0,0.0,8.56987844469606e6,1.1827372432761176e7,3.885088497188653e7
5632,260930.02089517788,0.0,0.0,0.0,8.569645745341182e6,1.1826342093962824e7,3.885755913601696e7
5633,262297.1471928643,0.0,0.0,0.0,8.570991025588844e6,1.1825335168587392e7,3.885822541362554e7
5634,262352.3390723697,0.0,0.0,0.0,8.570793434838567e6,1.182433522145563e7,3.886040798150418e7
5635,262407.5309518751,0.0,0.0,0.0,8.570577283511344e6,1.1823313742434597e7,3.886090930413548e7
5636,262462.7228313805,0.0,0.0,0.0,8.570376465434525e6,1.1822296873188669e7,3.88614855848895e7
5637,262517.9147108859,0.0,0.0,0.0,8.570221430569628e6,1.182132334174552e7,3.8862309204854175e7
5638,262573.1065903913,0.0,0.0,0.0,8.57012243854527e6,1.1820417169394132e7,3.88635199746408e7
5639,262628.2984698967,0.0,0.0,0.0,8.570105083371915e6,1.1819575008471852e7,3.8865268112296306e7
5640,262683.4903494021,0.0,0.0,0.0,8.570168974868642e6,1.1818783396882476e7,3.8869126830866136e7
5641,262738.68222890754,0.0,0.0,0.0,8.570290149853839e6,1.1818024265257131e7,3.8873406976461895e7
5642,262793.87410841294,0.0,0.0,0.0,8.568979199809423e6,1.1818703877973715e7,3.8877895284734264e7
5643,262849.06598791835,0.0,0.0,0.0,8.569124222040998e6,1.1817954262157379e7,3.888503248187143e7
5644,264216.1922856048,0.0,0.0,0.0,8.569277099955233e6,1.1817215393742861e7,3.889201678307163e7
5645,264271.3841651102,0.0,0.0,0.0,8.569412182011228e6,1.181646199964604e7,3.889870630214232e7
5646,264326.5760446156,0.0,0.0,0.0,8.569429564053126e6,1.1815633886973629e7,3.890474754049136e7
5647,265693.702342302,0.0,0.0,0.0,8.567801012093406e6,1.181609944409084e7,3.890893180179796e7
5648,265748.8942218074,0.0,0.0,0.0,8.567452146496575e6,1.1814982116141979e7,3.8911817767939426e7
5649,265804.08610131283,0.0,0.0,0.0,8.567057102790382e6,1.1813831230191177e7,3.891343573422117e7
5650,265859.27798081824,0.0,0.0,0.0,8.565218269491527e6,1.181413667348584e7,3.891505130879728e7
5651,267226.40427850466,0.0,0.0,0.0,8.56339856966466e6,1.1814464422994934e7,3.8916758760153614e7
5652,267281.59615801007,0.0,0.0,0.0,8.561608993304316e6,1.1814827248140821e7,3.8918596499657035e7
5653,267336.7880375155,0.0,0.0,0.0,8.559847317701573e6,1.1815219450866403e7,3.892056760507182e7
5654,268703.9143352019,0.0,0.0,0.0,8.561108786672942e6,1.181418853210098e7,3.892107562953267e7
5655,268759.1062147073,0.0,0.0,0.0,8.560845483213227e6,1.1813174896637311e7,3.89232555571927e7
5656,268814.2980942127,0.0,0.0,0.0,8.562163603668934e6,1.1812180950717885e7,3.8923590648878045e7
5657,267627.70194491866,0.0,0.0,0.0,8.563490974873507e6,1.1811198185252763e7,3.892194016125446e7
5658,266063.22170321294,0.0,0.0,0.0,8.563256055702338e6,1.181021221728226e7,3.892182242106641e7
5659,264498.7414615072,0.0,0.0,0.0,8.564537664330835e6,1.180919358844302e7,3.891999731157592e7
5660,262934.2612198015,0.0,0.0,0.0,8.56580904296055e6,1.1808155468941694e7,3.89181735377491e7
5661,261369.78097809578,0.0,0.0,0.0,8.567094384880044e6,1.1807122045239247e7,3.8916485391704835e7
5662,259805.30073639005,0.0,0.0,0.0,8.566861673883518e6,1.1806116308357228e7,3.8916632281353086e7
5663,258240.82049468433,0.0,0.0,0.0,8.566706202039188e6,1.1805147791458597e7,3.8917225224785e7
5664,256676.3402529786,0.0,0.0,0.0,8.566634371829858e6,1.1804218594806628e7,3.89182869416167e7
5665,255111.8600112729,0.0,0.0,0.0,8.568178553771824e6,1.1803316285997994e7,3.891812358714806e7
5666,253547.37976956717,0.0,0.0,0.0,8.569951640409896e6,1.1802398148700127e7,3.891771521577369e7
5667,253602.57164907258,0.0,0.0,0.0,8.571745669477843e6,1.180148859418879e7,3.891743394423531e7
5668,253657.76352857798,0.0,0.0,0.0,8.572008593476053e6,1.1800590387188917e7,3.8919577558206365e7
5669,253712.9554080834,0.0,0.0,0.0,8.57384356202819e6,1.1799698989868172e7,3.892018867103914e7
5670,253768.1472875888,0.0,0.0,0.0,8.57411392000809e6,1.1798807315872004e7,3.892229080675901e7
5671,253823.3391670942,0.0,0.0,0.0,8.574313053739099e6,1.1797889020675912e7,3.892407514180543e7
5672,253878.53104659962,0.0,0.0,0.0,8.57593382542174e6,1.1796877164293567e7,3.892502024582038e7
5673,253933.72292610502,0.0,0.0,0.0,8.577464161380377e6,1.1795808691178005e7,3.892574858594932e7
5674,253988.91480561043,0.0,0.0,0.0,8.578972109447792e6,1.1794737081507748e7,3.892623595748968e7
5675,254044.10668511584,0.0,0.0,0.0,8.580497025753137e6,1.1793695044772502e7,3.892666604201593e7
5676,254099.29856462125,0.0,0.0,0.0,8.58206939208338e6,1.179270148422317e7,3.892720945827648e7
5677,254154.49044412666,0.0,0.0,0.0,8.583686725729164e6,1.1791756676173948e7,3.892789492939633e7
5678,254209.68232363206,0.0,0.0,0.0,8.585339257535197e6,1.1790847785229132e7,3.892873140100751e7
5679,254264.87420313747,0.0,0.0,0.0,8.5870174192928e6,1.1789955826736528e7,3.8929700050168924e7
5680,254320.06608264288,0.0,0.0,0.0,8.588709518720692e6,1.1789070418607097e7,3.892916322148023e7
5681,254375.2579621483,0.0,0.0,0.0,8.590382496700913e6,1.1788168516013715e7,3.8927751072172806e7
5682,252810.77772044257,0.0,0.0,0.0,8.592017389937546e6,1.1787232744478153e7,3.892619869009741e7
5683,251246.29747873684,0.0,0.0,0.0,8.593599826798294e6,1.1786253319041137e7,3.892443573956069e7
5684,249681.81723703112,0.0,0.0,0.0,8.595177195572594e6,1.17852787821326e7,3.8922685128699124e7
5685,248117.3369953254,0.0,0.0,0.0,8.596793290021863e6,1.1784346366269719e7,3.892109609641909e7
5686,246552.85675361968,0.0,0.0,0.0,8.598460113783622e6,1.1783461245974906e7,3.891969481170922e7
5687,244988.37651191396,0.0,0.0,0.0,8.600191579183828e6,1.1782620698994868e7,3.891858236751609e7
5688,245043.56839141937,0.0,0.0,0.0,8.602e6,1.1781835128270816e7,3.891784752196319e7
5689,245098.76027092477,0.0,0.0,0.0,8.601725656866321e6,1.1781670152678166e7,3.891975368974611e7
5690,245153.95215043018,0.0,0.0,0.0,8.601792689513167e6,1.178093546200293e7,3.892174135540087e7
5691,245209.1440299356,0.0,0.0,0.0,8.601886288452363e6,1.178025189699161e7,3.892641047828339e7
5692,246576.27032762198,0.0,0.0,0.0,8.602e6,1.1779603734084979e7,3.8932377864275604e7
5693,247943.39662530838,0.0,0.0,0.0,8.602e6,1.1779095635615773e7,3.8939376699170694e7
5694,247998.5885048138,0.0,0.0,0.0,8.602e6,1.1778600711586986e7,3.894643496920543e7
5695,248053.7803843192,0.0,0.0,0.0,8.602e6,1.1778022200520335e7,3.89532699826044e7
5696,249420.9066820056,0.0,0.0,0.0,8.600555506174598e6,1.177863630669636e7,3.895948455434586e7
5697,250788.03297969198,0.0,0.0,0.0,8.602e6,1.1777711446701076e7,3.896368965611008e7
5698,252155.15927737838,0.0,0.0,0.0,8.602e6,1.1776756783209372e7,3.8971322994556144e7
5699,253522.28557506477,0.0,0.0,0.0,8.602e6,1.1775795189164063e7,3.897874989958551e7
5700,254889.41187275117,0.0,0.0,0.0,8.602e6,1.177483663762477e7,3.898620703640536e7
5701,256256.53817043756,0.0,0.0,0.0,8.602e6,1.1773885280397803e7,3.899375466462911e7
5702,257623.66446812396,0.0,0.0,0.0,8.601861227158094e6,1.177292500043685e7,3.900152151318717e7
5703,258990.79076581035,0.0,0.0,0.0,8.60173089011762e6,1.1771956270172106e7,3.900931410950942e7
5704,260357.91706349674,0.0,0.0,0.0,8.601594355238205e6,1.1770974653033948e7,3.9017020255914725e7
5705,261725.04336118314,0.0,0.0,0.0,8.60143703724395e6,1.1769977039828379e7,3.9024458003382735e7
5706,261780.23524068855,0.0,0.0,0.0,8.600818083659185e6,1.1769401851224938e7,3.9029345054572634e7
5707,261835.42712019396,0.0,0.0,0.0,8.60062417641312e6,1.1768336043628559e7,3.903374334985403e7
5708,261890.61899969936,0.0,0.0,0.0,8.602e6,1.176726600369124e7,3.903387365461721e7
5709,261945.81087920477,0.0,0.0,0.0,8.602e6,1.1766222703654632e7,3.9035532199219085e7
5710,262001.00275871018,0.0,0.0,0.0,8.601336883667834e6,1.1765781983375808e7,3.903758186758592e7
5711,262056.1946382156,0.0,0.0,0.0,8.601278533281498e6,1.1764806504457217e7,3.904044876858949e7
5712,263423.320935902,0.0,0.0,0.0,8.60126976979634e6,1.176386382354031e7,3.904476462734614e7
5713,263478.5128154074,0.0,0.0,0.0,8.601307346956681e6,1.176294588308988e7,3.905093878239255e7
5714,264840.6923583167,0.0,0.0,0.0,8.600871165956533e6,1.176268295365854e7,3.90599603512162e7
5715,264890.9374830449,0.0,0.0,0.0,8.602e6,1.1762426013954232e7,3.906852331094521e7
5716,265431.47411461873,0.0,0.0,0.0,8.60157495570079e6,1.1762161454236753e7,3.9078657147603214e7
5717,266793.653657528,0.0,0.0,0.0,8.601126121768111e6,1.1761861038897816e7,3.908856768146978e7
5718,268155.83320043725,0.0,0.0,0.0,8.600529670200344e6,1.1761451692059077e7,3.909755704400824e7
5719,269518.0127433465,0.0,0.0,0.0,8.598253786899831e6,1.17622964257455e7,3.9105345870766826e7
5720,270400.58639077266,0.0,0.0,0.0,8.597281565553531e6,1.1761558719318887e7,3.911266226298737e7
5721,271762.7659336819,0.0,0.0,0.0,8.594853117289176e6,1.1762245610040985e7,3.912006619136728e7
5722,273124.9454765912,0.0,0.0,0.0,8.593898087728964e6,1.1761515780094635e7,3.912994206282805e7
5723,274487.12501950044,0.0,0.0,0.0,8.592996722010324e6,1.1760817888605723e7,3.913998303891903e7
5724,275849.3045624097,0.0,0.0,0.0,8.59214369003472e6,1.1760156661534688e7,3.9150148589446425e7
5725,277211.48410531896,0.0,0.0,0.0,8.591329010332972e6,1.1759506014240399e7,3.916047343156276e7
5726,278573.6636482282,0.0,0.0,0.0,8.5905559602625e6,1.1758867326125976e7,3.917099645349805e7
5727,279935.8431911375,0.0,0.0,0.0,8.589840751616469e6,1.1758255793478465e7,3.9181570368882485e7
5728,281298.02273404674,0.0,0.0,0.0,8.589178708959531e6,1.1757693363245932e7,3.919023498972172e7
5729,282660.202276956,0.0,0.0,0.0,8.59010558098103e6,1.17571698762991e7,3.919477952331207e7
5730,282710.44740168424,0.0,0.0,0.0,8.591043536612503e6,1.1756664114670157e7,3.919921375443198e7
5731,282760.6925264125,0.0,0.0,0.0,8.591951154017434e6,1.1756136691500833e7,3.920356300179979e7
5732,282810.93765114073,0.0,0.0,0.0,8.592863243544413e6,1.1755604509874728e7,3.920797822122391e7
5733,284173.11719405,0.0,0.0,0.0,8.593817158733381e6,1.175509868571996e7,3.921258410148682e7
5734,284223.36231877824,0.0,0.0,0.0,8.594838974639509e6,1.1754645790353036e7,3.9217559873333015e7
5735,284273.6074435065,0.0,0.0,0.0,8.594399714445926e6,1.1754252023497645e7,3.922461047611586e7
5736,284323.8525682347,0.0,0.0,0.0,8.595588484328445e6,1.1753910645239476e7,3.9230539848956525e7
5737,284374.09769296297,0.0,0.0,0.0,8.595254299696008e6,1.1753610650345588e7,3.923825299377965e7
5738,284424.3428176912,0.0,0.0,0.0,8.594908835211061e6,1.1753060568536058e7,3.924627481287654e7
5739,284474.58794241946,0.0,0.0,0.0,8.594576911419002e6,1.1752532211856976e7,3.925433451265492e7
5740,284524.8330671477,0.0,0.0,0.0,8.595805688400058e6,1.175200720128961e7,3.926143682044326e7
5741,284575.07819187595,0.0,0.0,0.0,8.595459544087373e6,1.1751447849510543e7,3.9271449569757454e7
5742,285937.2577347852,0.0,0.0,0.0,8.594983415070238e6,1.175078629276743e7,3.928109075586034e7
5743,287299.43727769447,0.0,0.0,0.0,8.594320642583858e6,1.174994778051185e7,3.928936016514879e7
5744,287349.6824024227,0.0,0.0,0.0,8.593545174164401e6,1.174898479541462e7,3.929635102517435e7
5745,287399.92752715095,0.0,0.0,0.0,8.591299401674282e6,1.1749441008932043e7,3.930266315272756e7
5746,288762.1070700602,0.0,0.0,0.0,8.592067120489828e6,1.1748466820260925e7,3.930813595988371e7
5747,288812.35219478846,0.0,0.0,0.0,8.59286566024928e6,1.1747522626415394e7,3.931349729337436e7
5748,288862.5973195167,0.0,0.0,0.0,8.592113823001517e6,1.174662619540266e7,3.9320347480498716e7
5749,288912.84244424495,0.0,0.0,0.0,8.592900750537865e6,1.1745750609402401e7,3.932566135071416e7
5750,288963.0875689732,0.0,0.0,0.0,8.59210562950015e6,1.1744894087975746e7,3.933252612148419e7
5751,289013.33269370144,0.0,0.0,0.0,8.589848719476651e6,1.1745497496115277e7,3.933948169067927e7
5752,289063.5778184297,0.0,0.0,0.0,8.587564086257132e6,1.1746121673313381e7,3.934490211583794e7
5753,287494.15082194685,0.0,0.0,0.0,8.586710543221544e6,1.17453025873007e7,3.9349603552180104e7
5754,285924.723825464,0.0,0.0,0.0,8.58587160895439e6,1.17444636733016e7,3.9354438832696185e7
5755,284355.2968289812,0.0,0.0,0.0,8.585047784652898e6,1.1743575780821515e7,3.935933438523052e7
5756,282785.86983249837,0.0,0.0,0.0,8.583310455420895e6,1.1743683771040345e7,3.936454476572874e7
5757,281216.44283601554,0.0,0.0,0.0,8.582747059790628e6,1.174282196342482e7,3.937008511331829e7
5758,279647.0158395327,0.0,0.0,0.0,8.582532853088843e6,1.174346887346864e7,3.937488339659186e7
5759,278077.5888430499,0.0,0.0,0.0,8.584016467283817e6,1.1742760727807218e7,3.938109193176562e7
5760,278127.83396777813,0.0,0.0,0.0,8.585722879255954e6,1.1742151867117576e7,3.9387825773570105e7
5761,278178.0790925064,0.0,0.0,0.0,8.587624447442982e6,1.1741618276090784e7,3.939722658046106e7
5762,278228.3242172346,0.0,0.0,0.0,8.58960296132496e6,1.1741367088955734e7,3.940675613195197e7
5763,278278.56934196287,0.0,0.0,0.0,8.590074609662496e6,1.1741187355603125e7,3.9418053697538264e7
5764,278328.8144666911,0.0,0.0,0.0,8.590573507505383e6,1.1741094325994728e7,3.942944170717377e7
5765,278379.05959141935,0.0,0.0,0.0,8.59108169890009e6,1.1741072633659594e7,3.944066127633534e7
5766,278429.3047161476,0.0,0.0,0.0,8.591476772911059e6,1.1741061534204707e7,3.9451047296147294e7
5767,278479.54984087584,0.0,0.0,0.0,8.593233995090531e6,1.1740964892217634e7,3.9458777188961945e7
5768,279841.7293837851,0.0,0.0,0.0,8.59333483959143e6,1.174073188716838e7,3.9467623927650236e7
5769,279891.97450851335,0.0,0.0,0.0,8.595006092214392e6,1.1740435429717371e7,3.9474966855884865e7
5770,279942.2196332416,0.0,0.0,0.0,8.596722858814508e6,1.174020192204678e7,3.9480469319763646e7
5771,279992.46475796984,0.0,0.0,0.0,8.596980139740989e6,1.1740091082531715e7,3.948655963035903e7
5772,280042.7098826981,0.0,0.0,0.0,8.597356395437304e6,1.1740144275866881e7,3.94927094304616e7
5773,281404.88942560734,0.0,0.0,0.0,8.59935418287272e6,1.1740367264647597e7,3.9497502877039224e7
5774,281455.1345503356,0.0,0.0,0.0,8.60142532707164e6,1.1740750171284081e7,3.950220217322108e7
5775,281505.3796750638,0.0,0.0,0.0,8.602e6,1.1741254426592296e7,3.950792748483727e7
5776,281555.6247997921,0.0,0.0,0.0,8.601470250209942e6,1.1742968173479533e7,3.951197029309017e7
5777,279986.19780330925,0.0,0.0,0.0,8.602e6,1.1743643521359673e7,3.951511210530209e7
5778,278416.7708068264,0.0,0.0,0.0,8.602e6,1.1744827142537033e7,3.9518093736088164e7
5779,276847.3438103436,0.0,0.0,0.0,8.602e6,1.1745912033434419e7,3.952078905225617e7
5780,275277.91681386076,0.0,0.0,0.0,8.601904983896589e6,1.1747029701082144e7,3.952339623516995e7
5781,273708.48981737794,0.0,0.0,0.0,8.602e6,1.1747917073626725e7,3.9526114927773856e7
5782,272139.0628208951,0.0,0.0,0.0,8.602e6,1.1748908253239028e7,3.9529201507192865e7
5783,270569.6358244123,0.0,0.0,0.0,8.602e6,1.1749968568398442e7,3.953285497917342e7
5784,269000.20882792945,0.0,0.0,0.0,8.601805066847771e6,1.1751263570676351e7,3.953701231969517e7
5785,267430.7818314466,0.0,0.0,0.0,8.602e6,1.1752162289451273e7,3.954147613690044e7
5786,267481.0269561749,0.0,0.0,0.0,8.602e6,1.17532036146071e7,3.954742327403774e7
5787,267531.2720809031,0.0,0.0,0.0,8.601584295660365e6,1.1754669006663516e7,3.9556475165184535e7
5788,267581.51720563136,0.0,0.0,0.0,8.602e6,1.1755307593604539e7,3.9565697606665544e7
5789,267579.41542625736,0.0,0.0,0.0,8.602e6,1.1756319313546367e7,3.9574744615834095e7
5790,266194.8156147568,0.0,0.0,0.0,8.601810938017815e6,1.1757306732344864e7,3.958293094107245e7
5791,264625.38861827395,0.0,0.0,0.0,8.602e6,1.1757537105547605e7,3.958930289296918e7
5792,263055.9616217911,0.0,0.0,0.0,8.602e6,1.1757615208021892e7,3.959504709204927e7
5793,261486.5346253083,0.0,0.0,0.0,8.60190460076664e6,1.1757603962512773e7,3.959906445258195e7
5794,261536.77975003657,0.0,0.0,0.0,8.601763495765673e6,1.1757574959683869e7,3.960236608050943e7
5795,261587.02487476484,0.0,0.0,0.0,8.602e6,1.1757567865565982e7,3.960554403584431e7
5796,261637.26999949312,0.0,0.0,0.0,8.601912650671275e6,1.1757613308967534e7,3.9610177301648356e7
5797,261687.5151242214,0.0,0.0,0.0,8.602e6,1.1757669738982273e7,3.9614550591546565e7
5798,261737.76024894966,0.0,0.0,0.0,8.602e6,1.17577138738934e7,3.961851767551284e7
5799,261788.00537367794,0.0,0.0,0.0,8.602e6,1.1757736210957838e7,3.962262416855192e7
5800,260218.5783771951,0.0,0.0,0.0,8.601703271718895e6,1.1757735572232714e7,3.962640840010942e7
5801,258649.15138071228,0.0,0.0,0.0,8.602e6,1.1757680203852937e7,3.962932601852585e7
5802,257079.72438422946,0.0,0.0,0.0,8.602e6,1.1757563139016137e7,3.9632361417202674e7
5803,255510.29738774663,0.0,0.0,0.0,8.602e6,1.1757399952662263e7,3.96350837861195e7
5804,253940.8703912638,0.0,0.0,0.0,8.602e6,1.175729395453969e7,3.9637799562105715e7
5805,252371.44339478097,0.0,0.0,0.0,8.600337023386782e6,1.1758489891777737e7,3.9641362175215796e7
5806,250802.01639829815,0.0,0.0,0.0,8.59998111692973e6,1.1758718606261427e7,3.964545425085732e7
5807,249232.58940181532,0.0,0.0,0.0,8.599852257799365e6,1.1759070367861452e7,3.965032790328222e7
5808,249282.8345265436,0.0,0.0,0.0,8.599944957067655e6,1.1759489958262632e7,3.965672165332601e7
5809,249333.07965127187,0.0,0.0,0.0,8.600235895113962e6,1.175994905699461e7,3.9664877477446534e7
