Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0,DKW1,DKE1
4475,376075.272080404,90000.00000000001,0.0,0.0,7.736809446074965e6,1.0103190608142441e7,3.0438358633950125e7,0.0,0.0
4476,376120.5328852938,90000.00000000001,0.0,0.0,7.739385025700903e6,1.0108095261002544e7,3.0456122582562212e7,0.0,0.0
4477,376165.79369018367,90000.00000000001,0.0,0.0,7.743523822117809e6,1.0112956535696497e7,3.0472249044820208e7,0.0,0.0
4478,376211.0544950735,90000.00000000001,0.0,0.0,7.747655105810053e6,1.011774747462941e7,3.0488261513034318e7,0.0,0.0
4479,376256.31529996335,90000.00000000001,0.0,0.0,7.751783640956871e6,1.0122476965304296e7,3.0504207414720472e7,0.0,0.0
4480,376301.5761048532,90000.00000000001,0.0,0.0,7.755918491035316e6,1.0127174321830742e7,3.0520084866039507e7,0.0,0.0
4481,376346.836909743,90000.00000000001,0.0,0.0,7.760064601338568e6,1.0131855770345476e7,3.0534864631239396e7,0.0,0.0
4482,376392.09771463287,90000.00000000001,0.0,0.0,7.762673537177442e6,1.013652449468601e7,3.05489013856508e7,0.0,0.0
4483,374817.68639831163,90000.00000000001,0.0,0.0,7.766829630701037e6,1.0141183702476624e7,3.056148270066186e7,0.0,0.0
4484,373243.2750819904,90000.00000000001,0.0,0.0,7.771001417633025e6,1.0145839775546424e7,3.0574294777015895e7,0.0,0.0
4485,371668.8637656692,90000.00000000001,0.0,0.0,7.775192937331463e6,1.0150524042221528e7,3.058735546637983e7,0.0,0.0
4486,371714.124570559,90000.00000000001,0.0,0.0,7.779412480227054e6,1.015527610701474e7,3.060069982779678e7,0.0,0.0
4487,371759.38537544885,90000.00000000001,0.0,0.0,7.782149674552747e6,1.016012166627422e7,3.061911849474255e7,0.0,0.0
4488,371804.6461803387,90000.00000000001,0.0,0.0,7.7849856773527935e6,1.0165045462328615e7,3.0638185339362938e7,0.0,0.0
4489,371849.90698522853,90000.00000000001,0.0,0.0,7.787915451393934e6,1.0170006359006442e7,3.0657857567610074e7,0.0,0.0
4490,371895.1677901184,90000.00000000001,0.0,0.0,7.792781546926892e6,1.0174898599444715e7,3.0676444006825432e7,0.0,0.0
4491,371940.4285950082,90000.00000000001,0.0,0.0,7.797672362236806e6,1.0179739850896139e7,3.0695304459733892e7,0.0,0.0
4492,371985.68939989805,90000.00000000001,0.0,0.0,7.802587441426116e6,1.0184494098866448e7,3.071441802867336e7,0.0,0.0
4493,372030.9502047879,90000.00000000001,0.0,0.0,7.80751458628091e6,1.018913384404251e7,3.0733659254237436e7,0.0,0.0
4494,372076.21100967773,90000.00000000001,0.0,0.0,7.812411314892111e6,1.019363826179182e7,3.075374179127604e7,0.0,0.0
4495,372121.4718145676,90000.00000000001,0.0,0.0,7.817158399011028e6,1.0198008705606874e7,3.0775551609740376e7,0.0,0.0
4496,372166.7326194574,90000.00000000001,0.0,0.0,7.821713718715527e6,1.020224549093721e7,3.0796673557445228e7,0.0,0.0
4497,372211.99342434725,90000.00000000001,0.0,0.0,7.826187665620633e6,1.0206418231718697e7,3.081722830465789e7,0.0,0.0
4498,372257.2542292371,90000.00000000001,0.0,0.0,7.829086634348272e6,1.0210562698626246e7,3.0839718303632528e7,0.0,0.0
4499,372302.51503412693,90000.00000000001,0.0,0.0,7.831994418134829e6,1.0214701851827992e7,3.0859704831257503e7,0.0,0.0
4500,372347.7758390168,90000.00000000001,0.0,0.0,7.836502342742662e6,1.021885962996642e7,3.08782741462992e7,0.0,0.0
4501,372393.0366439066,90000.00000000001,0.0,0.0,7.841068506173519e6,1.022304218950126e7,3.0896198516516674e7,0.0,0.0
4502,372438.29744879645,90000.00000000001,0.0,0.0,7.845705846916245e6,1.022725404172804e7,3.0914687399142344e7,0.0,0.0
4503,372483.5582536863,90000.00000000001,0.0,0.0,7.850413052566959e6,1.0231489120006878e7,3.093310867154426e7,0.0,0.0
4504,372528.81905857613,90000.00000000001,0.0,0.0,7.853591511763501e6,1.0235741105888596e7,3.0951325043488182e7,0.0,0.0
4505,372574.079863466,90000.00000000001,0.0,0.0,7.8583219179327935e6,1.0240004156305445e7,3.096766949530918e7,0.0,0.0
4506,372619.3406683558,90000.00000000001,0.0,0.0,7.863051850455357e6,1.0244270222654631e7,3.098389194818088e7,0.0,0.0
4507,372664.60147324565,90000.00000000001,0.0,0.0,7.867765365961768e6,1.024851234426837e7,3.099905070188474e7,0.0,0.0
4508,372709.8622781355,90000.00000000001,0.0,0.0,7.87248943607598e6,1.0252743467796957e7,3.1012091762681413e7,0.0,0.0
4509,372755.12308302533,90000.00000000001,0.0,0.0,7.875685176997873e6,1.0256968482212884e7,3.102693649632332e7,0.0,0.0
4510,372800.3838879152,90000.00000000001,0.0,0.0,7.880470097444799e6,1.0261196428670647e7,3.104265300716514e7,0.0,0.0
4511,372845.644692805,90000.00000000001,0.0,0.0,7.885315369383738e6,1.0265452020382907e7,3.1059556686364803e7,0.0,0.0
4512,372890.90549769485,90000.00000000001,0.0,0.0,7.890241664883871e6,1.026975552518465e7,3.1076989399219837e7,0.0,0.0
4513,372936.1663025847,90000.00000000001,0.0,0.0,7.8952412912677e6,1.0274090567275804e7,3.1095586911661014e7,0.0,0.0
4514,372981.42710747453,90000.00000000001,0.0,0.0,7.8999273776678685e6,1.0278397913121104e7,3.1116402014204774e7,0.0,0.0
4515,373026.6879123644,90000.00000000001,0.0,0.0,7.904644912342015e6,1.0282708022246832e7,3.1138387297503456e7,0.0,0.0
4516,373071.9487172542,90000.00000000001,0.0,0.0,7.907832247613765e6,1.0287017214553637e7,3.1162076228231687e7,0.0,0.0
4517,373117.20952214405,90000.00000000001,0.0,0.0,7.912581583527688e6,1.0291317752857678e7,3.118431518339253e7,0.0,0.0
4518,373162.4703270339,90000.00000000001,0.0,0.0,7.91733189648719e6,1.0295601787271967e7,3.120666371497355e7,0.0,0.0
4519,373207.73113192373,90000.00000000001,0.0,0.0,7.920462945968069e6,1.0299853429211134e7,3.1230458830882393e7,0.0,0.0
4520,373252.9919368136,90000.00000000001,0.0,0.0,7.924979631977182e6,1.0304013684371963e7,3.1252171218339365e7,0.0,0.0
4521,373298.2527417034,90000.00000000001,0.0,0.0,7.9278307364041675e6,1.0308113672906404e7,3.1274885011985004e7,0.0,0.0
4522,373343.51354659325,90000.00000000001,0.0,0.0,7.932207893643681e6,1.031219447967298e7,3.129718748683697e7,0.0,0.0
4523,373388.7743514831,90000.00000000001,0.0,0.0,7.936586304945448e6,1.0316278495232489e7,3.131925396257899e7,0.0,0.0
4524,373434.03515637293,90000.00000000001,0.0,0.0,7.939458887606256e6,1.032037160472507e7,3.1343645102274995e7,0.0,0.0
4525,373479.2959612628,90000.00000000001,0.0,0.0,7.943949503861845e6,1.0324496899174957e7,3.1365531326935075e7,0.0,0.0
4526,373524.5567661526,90000.00000000001,0.0,0.0,7.94848785937587e6,1.0328648120124621e7,3.1384603979681186e7,0.0,0.0
4527,373569.81757104245,90000.00000000001,0.0,0.0,7.951494501151371e6,1.0332823691330738e7,3.1403439527861252e7,0.0,0.0
4528,373615.0783759323,90000.00000000001,0.0,0.0,7.956067165158978e6,1.0337015073290292e7,3.1420291391115267e7,0.0,0.0
4529,373660.33918082213,90000.00000000001,0.0,0.0,7.960644264467415e6,1.0341228890068123e7,3.1436801921311967e7,0.0,0.0
4530,373705.599985712,90000.00000000001,0.0,0.0,7.965214101398975e6,1.03454602780002e7,3.1452928365073856e7,0.0,0.0
4531,373219.0159909298,90000.00000000001,0.0,0.0,7.969781454192845e6,1.0349684044365125e7,3.1465436591657873e7,0.0,0.0
4532,373264.27679581963,90000.00000000001,0.0,0.0,7.972829384798763e6,1.0353911933080804e7,3.14791705162083e7,0.0,0.0
4533,371689.8654794984,90000.00000000001,0.0,0.0,7.977464043582515e6,1.0358140425369058e7,3.1491550207990292e7,0.0,0.0
4534,370115.4541631772,90000.00000000001,0.0,0.0,7.982118549062553e6,1.0362371526710004e7,3.15041306760069e7,0.0,0.0
4535,370160.714968067,90000.00000000001,0.0,0.0,7.986803078753223e6,1.036663123027477e7,3.151721284405961e7,0.0,0.0
4536,368586.3036517458,90000.00000000001,0.0,0.0,7.991525080839563e6,1.0370947000541255e7,3.1531331388803713e7,0.0,0.0
4537,368631.5644566356,90000.00000000001,0.0,0.0,7.996279875420276e6,1.0375300419110239e7,3.154579916766401e7,0.0,0.0
4538,368685.1509745935,90000.00000000001,0.0,0.0,7.999994313813935e6,1.037886125501733e7,3.1558437597097304e7,0.0,0.0
4539,368738.7374925513,90000.00000000001,0.0,0.0,8.0037085414884025e6,1.0382430734909374e7,3.1574245303111512e7,0.0,0.0
4540,368792.3240105092,90000.00000000001,0.0,0.0,8.007414391243484e6,1.0385996006217018e7,3.1591079575100753e7,0.0,0.0
4541,368845.91052846704,90000.00000000001,0.0,0.0,8.009520577692464e6,1.0389516346967451e7,3.1610998502030756e7,0.0,0.0
4542,368899.4970464249,90000.00000000001,0.0,0.0,8.013025778362805e6,1.0392914565670138e7,3.162976895858537e7,0.0,0.0
4543,368953.08356438274,90000.00000000001,0.0,0.0,8.016297326903147e6,1.0396134172147313e7,3.1647517153357252e7,0.0,0.0
4544,369006.6700823406,90000.00000000001,0.0,0.0,8.017836571921124e6,1.039922121548233e7,3.166596974484812e7,0.0,0.0
4545,369060.25660029845,90000.00000000001,0.0,0.0,8.020891459179672e6,1.0402280919119013e7,3.16789708567903e7,0.0,0.0
4546,369113.8431182563,90000.00000000001,0.0,0.0,8.023965622790582e6,1.0405348636969263e7,3.1692470226757262e7,0.0,0.0
4547,369167.42963621416,90000.00000000001,0.0,0.0,8.027085439281697e6,1.0408428741214562e7,3.170599782455843e7,0.0,0.0
4548,369221.016154172,90000.00000000001,0.0,0.0,8.030261097405803e6,1.041152384977542e7,3.1719569235773247e7,0.0,0.0
4549,369274.60267212987,90000.00000000001,0.0,0.0,8.031916672235655e6,1.0414634492099266e7,3.17363234668558e7,0.0,0.0
4550,370278.0628195356,90000.00000000001,0.0,0.0,8.035141755369067e6,1.041776151374068e7,3.175287387673523e7,0.0,0.0
4551,371643.5837556745,90000.00000000001,0.0,0.0,8.038395150698381e6,1.0420913144842401e7,3.1769725634693984e7,0.0,0.0
4552,371697.17027363234,90000.00000000001,0.0,0.0,8.041673888949249e6,1.0424113680592455e7,3.1785828490700234e7,0.0,0.0
4553,371750.7567915902,90000.00000000001,0.0,0.0,8.044954846073996e6,1.0427374400204502e7,3.1800254220726743e7,0.0,0.0
4554,371804.34330954804,90000.00000000001,0.0,0.0,8.048240925659037e6,1.0430679007371653e7,3.1814142342243657e7,0.0,0.0
4555,371857.9298275059,90000.00000000001,0.0,0.0,8.051527392673308e6,1.043399653696881e7,3.1827329170352247e7,0.0,0.0
4556,371911.51634546375,90000.00000000001,0.0,0.0,8.054848925797108e6,1.0437331136311226e7,3.1840491489349086e7,0.0,0.0
4557,371965.1028634216,90000.00000000001,0.0,0.0,8.058238207732826e6,1.0440686227109475e7,3.185292715999017e7,0.0,0.0
4558,372018.68938137946,90000.00000000001,0.0,0.0,8.061698938674243e6,1.04440819507708e7,3.186731476610606e7,0.0,0.0
4559,372072.2758993373,90000.00000000001,0.0,0.0,8.065256491150074e6,1.0447557031146154e7,3.1882343063862592e7,0.0,0.0
4560,372125.86241729517,90000.00000000001,0.0,0.0,8.067356980375036e6,1.0451129852205453e7,3.1899427867560633e7,0.0,0.0
4561,372179.448935253,90000.00000000001,0.0,0.0,8.069536674566247e6,1.0454779979555259e7,3.1916904142927215e7,0.0,0.0
4562,372233.0354532109,90000.00000000001,0.0,0.0,8.073307223999217e6,1.0458434148613188e7,3.1932747315762278e7,0.0,0.0
4563,372286.62197116873,90000.00000000001,0.0,0.0,8.077133502652197e6,1.0462107706808629e7,3.195376027283106e7,0.0,0.0
4564,372340.2084891266,90000.00000000001,0.0,0.0,8.080998801561926e6,1.0465774046483213e7,3.1975895871770114e7,0.0,0.0
4565,372393.79500708444,90000.00000000001,0.0,0.0,8.084844634693896e6,1.0469366210797591e7,3.1996932916276194e7,0.0,0.0
4566,372447.3815250423,90000.00000000001,0.0,0.0,8.08854115439316e6,1.0472817631792683e7,3.201738611951669e7,0.0,0.0
4567,372500.96804300015,90000.00000000001,0.0,0.0,8.090440780241974e6,1.0476090750075392e7,3.2038526389243543e7,0.0,0.0
4568,372554.554560958,90000.00000000001,0.0,0.0,8.093692393100963e6,1.0479229280281464e7,3.2055637335546553e7,0.0,0.0
4569,372608.14107891585,90000.00000000001,0.0,0.0,8.096854074908457e6,1.0482349903182028e7,3.2069266341388244e7,0.0,0.0
4570,372661.7275968737,90000.00000000001,0.0,0.0,8.099964829179731e6,1.0485508917102534e7,3.2084380177415777e7,0.0,0.0
4571,372715.31411483156,90000.00000000001,0.0,0.0,8.103035525793168e6,1.0488719637785062e7,3.2100202660080127e7,0.0,0.0
4572,372768.9006327894,90000.00000000001,0.0,0.0,8.106068232644139e6,1.0491974845122881e7,3.2117981364273015e7,0.0,0.0
4573,372822.48715074727,90000.00000000001,0.0,0.0,8.1090626538959015e6,1.049525302756768e7,3.2135872206849746e7,0.0,0.0
4574,372876.0736687051,90000.00000000001,0.0,0.0,8.112032512649312e6,1.0498537553716548e7,3.2153599696391877e7,0.0,0.0
4575,372929.660186663,90000.00000000001,0.0,0.0,8.115001963606848e6,1.0501825240290789e7,3.2171005094978403e7,0.0,0.0
4576,372983.24670462083,90000.00000000001,0.0,0.0,8.117974541455565e6,1.0505121207729869e7,3.2187132507395823e7,0.0,0.0
4577,373036.8332225787,90000.00000000001,0.0,0.0,8.120951683855009e6,1.0508418044226402e7,3.220114202772882e7,0.0,0.0
4578,373090.41974053654,90000.00000000001,0.0,0.0,8.122396481784808e6,1.051169725879846e7,3.2216715726744007e7,0.0,0.0
4579,373144.0062584944,90000.00000000001,0.0,0.0,8.125414303285789e6,1.0514922714684116e7,3.223073058140973e7,0.0,0.0
4580,373197.59277645225,90000.00000000001,0.0,0.0,8.12848398265002e6,1.0518106549700804e7,3.2241510923029523e7,0.0,0.0
4581,371834.49736020906,90000.00000000001,0.0,0.0,8.131614664061249e6,1.052127652464782e7,3.2252470151284963e7,0.0,0.0
4582,371888.0838781669,90000.00000000001,0.0,0.0,8.134798426487018e6,1.0524476956335599e7,3.226364775549693e7,0.0,0.0
4583,371941.67039612477,90000.00000000001,0.0,0.0,8.13805652253926e6,1.0527757222272081e7,3.2277073822603934e7,0.0,0.0
4584,371995.2569140826,90000.00000000001,0.0,0.0,8.139843582098967e6,1.0531161525473293e7,3.2294023405560702e7,0.0,0.0
4585,372048.8434320405,90000.00000000001,0.0,0.0,8.143255273177138e6,1.0534725603109952e7,3.2309765237139273e7,0.0,0.0
4586,372102.42994999833,90000.00000000001,0.0,0.0,8.146725421312935e6,1.0538420409916444e7,3.2325339890216712e7,0.0,0.0
4587,372156.0164679562,90000.00000000001,0.0,0.0,8.150218539910134e6,1.0542203759446213e7,3.234108268865997e7,0.0,0.0
4588,372209.60298591404,90000.00000000001,0.0,0.0,8.153727607964986e6,1.0546027872092742e7,3.235728889700589e7,0.0,0.0
4589,372263.1895038719,90000.00000000001,0.0,0.0,8.157243781833949e6,1.0549838419453047e7,3.2373168335186053e7,0.0,0.0
4590,372316.77602182975,90000.00000000001,0.0,0.0,8.160677673985375e6,1.0553560464709733e7,3.2388892890869293e7,0.0,0.0
4591,372370.3625397876,90000.00000000001,0.0,0.0,8.16236872803854e6,1.0557119369099708e7,3.2406425300957836e7,0.0,0.0
4592,372423.94905774546,90000.00000000001,0.0,0.0,8.165459508096962e6,1.0560506325157318e7,3.2420577617350906e7,0.0,0.0
4593,372477.5355757033,90000.00000000001,0.0,0.0,8.168517556110983e6,1.0563787913848747e7,3.243389482194144e7,0.0,0.0
4594,372531.12209366116,90000.00000000001,0.0,0.0,8.171591831110662e6,1.0566996780016726e7,3.2447237045778606e7,0.0,0.0
4595,372584.708611619,90000.00000000001,0.0,0.0,8.173138047959522e6,1.0570146469964616e7,3.246218422783496e7,0.0,0.0
4596,372638.2951295769,90000.00000000001,0.0,0.0,8.176273931777992e6,1.0573249477160113e7,3.247567726007813e7,0.0,0.0
4597,372691.8816475347,90000.00000000001,0.0,0.0,8.177884424508025e6,1.057632026342486e7,3.2490860865946893e7,0.0,0.0
4598,372745.4681654926,90000.00000000001,0.0,0.0,8.181072187063099e6,1.0579369980195027e7,3.250462719084192e7,0.0,0.0
4599,372799.05468345043,90000.00000000001,0.0,0.0,8.18428583180523e6,1.058240351929226e7,3.2518525335965693e7,0.0,0.0
4600,372852.6412014083,90000.00000000001,0.0,0.0,8.185964988885317e6,1.0585447637443433e7,3.253404571257354e7,0.0,0.0
4601,372906.22771936614,90000.00000000001,0.0,0.0,8.187664217259796e6,1.0588523356532428e7,3.254779298925068e7,0.0,0.0
4602,371340.1421161129,90000.00000000001,0.0,0.0,8.189376584762677e6,1.059163040008034e7,3.2560054578522313e7,0.0,0.0
4603,369774.0565128597,90000.00000000001,0.0,0.0,8.192615683327186e6,1.0594742236922406e7,3.2570094209601663e7,0.0,0.0
4604,368207.9709096065,90000.00000000001,0.0,0.0,8.195851855816859e6,1.0597857990617992e7,3.2580331228014458e7,0.0,0.0
4605,366641.8853063533,90000.00000000001,0.0,0.0,8.199113951847948e6,1.0600981087988006e7,3.2590778069075044e7,0.0,0.0
4606,365075.79970310006,90000.00000000001,0.0,0.0,8.202427643139728e6,1.060413645594294e7,3.2601443782303937e7,0.0,0.0
4607,365129.3862210579,90000.00000000001,0.0,0.0,8.205842341411886e6,1.0607366058330163e7,3.261268022883887e7,0.0,0.0
4608,365182.97273901576,90000.00000000001,0.0,0.0,8.209344774950474e6,1.0610694353806479e7,3.2624897905959103e7,0.0,0.0
4609,365236.5592569736,90000.00000000001,0.0,0.0,8.212869510005183e6,1.0614104540669007e7,3.2639704033567954e7,0.0,0.0
4610,365290.1457749315,90000.00000000001,0.0,0.0,8.216380260592808e6,1.0617597212107774e7,3.2655672999250203e7,0.0,0.0
4611,365343.7322928893,90000.00000000001,0.0,0.0,8.219872700789079e6,1.0621102147922931e7,3.267179718489974e7,0.0,0.0
4612,365397.3188108472,90000.00000000001,0.0,0.0,8.221792189279676e6,1.0624598416068904e7,3.268958061287827e7,0.0,0.0
4613,365450.90532880503,90000.00000000001,0.0,0.0,8.223671907579668e6,1.062803983794163e7,3.2707285706268795e7,0.0,0.0
4614,365504.4918467629,90000.00000000001,0.0,0.0,8.226980544461559e6,1.0631352682485718e7,3.2722905901714724e7,0.0,0.0
4615,365558.07836472074,90000.00000000001,0.0,0.0,8.230077722001658e6,1.0634489941174345e7,3.2737568179134935e7,0.0,0.0
4616,365611.6648826786,90000.00000000001,0.0,0.0,8.232996627995097e6,1.0637495561902007e7,3.2750681314771064e7,0.0,0.0
4617,365665.25140063645,90000.00000000001,0.0,0.0,8.234309876298339e6,1.0640473424771888e7,3.276466841080111e7,0.0,0.0
4618,365718.8379185943,90000.00000000001,0.0,0.0,8.237183300308768e6,1.0643467438073928e7,3.277817458661219e7,0.0,0.0
4619,365772.42443655216,90000.00000000001,0.0,0.0,8.240078764927348e6,1.0646487478462122e7,3.279168726282288e7,0.0,0.0
4620,365826.01095451,90000.00000000001,0.0,0.0,8.243014501133616e6,1.064953703246229e7,3.280525639031591e7,0.0,0.0
4621,365879.59747246787,90000.00000000001,0.0,0.0,8.245994743790926e6,1.0652610178016173e7,3.281891918459302e7,0.0,0.0
4622,365933.1839904257,90000.00000000001,0.0,0.0,8.247445991454886e6,1.0655701035653977e7,3.283424287906273e7,0.0,0.0
4623,365986.7705083836,90000.00000000001,0.0,0.0,8.2489188876976995e6,1.0658815845248958e7,3.2849689824272774e7,0.0,0.0
4624,366040.35702634143,90000.00000000001,0.0,0.0,8.250408061153272e6,1.0661971471574636e7,3.286518197311732e7,0.0,0.0
4625,366093.9435442993,90000.00000000001,0.0,0.0,8.253483427432641e6,1.0665165461862605e7,3.287909442988226e7,0.0,0.0
4626,366147.53006225714,90000.00000000001,0.0,0.0,8.255056678158137e6,1.0668388299305668e7,3.2893209946616992e7,0.0,0.0
4627,366201.116580215,90000.00000000001,0.0,0.0,8.258205577672694e6,1.067161624181471e7,3.2903805722251225e7,0.0,0.0
4628,366254.70309817285,90000.00000000001,0.0,0.0,8.261380354158335e6,1.0674858848943738e7,3.2913771839002628e7,0.0,0.0
4629,366308.2896161307,90000.00000000001,0.0,0.0,8.264589200869747e6,1.067812940237363e7,3.292383790897562e7,0.0,0.0
4630,366361.87613408855,90000.00000000001,0.0,0.0,8.266280394502863e6,1.0681451100417877e7,3.2935684274262935e7,0.0,0.0
4631,366415.4626520464,90000.00000000001,0.0,0.0,8.269593212052757e6,1.0684846951246498e7,3.2947179571953446e7,0.0,0.0
4632,366469.04917000426,90000.00000000001,0.0,0.0,8.272973673220545e6,1.068831445971678e7,3.296169246311918e7,0.0,0.0
4633,366522.6356879621,90000.00000000001,0.0,0.0,8.274846864935024e6,1.0691828941247847e7,3.297893650932198e7,0.0,0.0
4634,366576.22220591997,90000.00000000001,0.0,0.0,8.276736202943315e6,1.0695256372602334e7,3.2996524192310885e7,0.0,0.0
4635,366629.8087238778,90000.00000000001,0.0,0.0,8.280188678659894e6,1.069869840961262e7,3.3015385532161046e7,0.0,0.0
4636,366683.3952418357,90000.00000000001,0.0,0.0,8.283636768919202e6,1.0702133320905432e7,3.303432872542819e7,0.0,0.0
4637,366736.98175979353,90000.00000000001,0.0,0.0,8.287050195061829e6,1.0705519244097171e7,3.3053177996059693e7,0.0,0.0
4638,366790.5682777514,90000.00000000001,0.0,0.0,8.29033428150815e6,1.0708797067976309e7,3.3071527781451777e7,0.0,0.0
4639,366844.15479570924,90000.00000000001,0.0,0.0,8.291847988030007e6,1.0711913345884105e7,3.3090544955758378e7,0.0,0.0
4640,366897.7413136671,90000.00000000001,0.0,0.0,8.294736441334912e6,1.0714912826882252e7,3.310723763865247e7,0.0,0.0
4641,366951.32783162495,90000.00000000001,0.0,0.0,8.297566828550306e6,1.0717895454109464e7,3.3121046567742374e7,0.0,0.0
4642,367004.9143495828,90000.00000000001,0.0,0.0,8.300377823264119e6,1.0720889354957044e7,3.3134340757073987e7,0.0,0.0
4643,367058.50086754066,90000.00000000001,0.0,0.0,8.303177656245824e6,1.0723900521662986e7,3.3147649559895303e7,0.0,0.0
4644,367112.0873854985,90000.00000000001,0.0,0.0,8.305980382743933e6,1.0726936922912283e7,3.316134858796888e7,0.0,0.0
4645,367165.67390345637,90000.00000000001,0.0,0.0,8.308788589404259e6,1.0729991435620349e7,3.317821499084161e7,0.0,0.0
4646,368531.19483959523,90000.00000000001,0.0,0.0,8.311596192741877e6,1.0733053828448197e7,3.3195536480586134e7,0.0,0.0
4647,368584.7813575531,90000.00000000001,0.0,0.0,8.314415765412403e6,1.0736143443608457e7,3.321331476769421e7,0.0,0.0
4648,368638.36787551094,90000.00000000001,0.0,0.0,8.317243157349101e6,1.073928263848405e7,3.323110947136744e7,0.0,0.0
4649,368691.9543934688,90000.00000000001,0.0,0.0,8.3185170172950355e6,1.0742480089272186e7,3.3247824242064863e7,0.0,0.0
4650,368745.54091142665,90000.00000000001,0.0,0.0,8.319803232808203e6,1.0745726211759318e7,3.326302583029876e7,0.0,0.0
4651,368799.1274293845,90000.00000000001,0.0,0.0,8.322644859476082e6,1.0748983163074462e7,3.327669829990448e7,0.0,0.0
4652,368852.71394734236,90000.00000000001,0.0,0.0,8.325513366110263e6,1.075225750786884e7,3.328895854155397e7,0.0,0.0
4653,368906.3004653002,90000.00000000001,0.0,0.0,8.328411617117049e6,1.0755575099389935e7,3.3299364169083573e7,0.0,0.0
4654,368959.88698325807,90000.00000000001,0.0,0.0,8.32979357675917e6,1.075897988230442e7,3.3311811167591527e7,0.0,0.0
4655,369013.4735012159,90000.00000000001,0.0,0.0,8.33282018233639e6,1.0762507035827162e7,3.332536979868324e7,0.0,0.0
4656,369067.0600191738,90000.00000000001,0.0,0.0,8.335946624730269e6,1.0766134815423816e7,3.334047331853029e7,0.0,0.0
4657,369120.64653713163,90000.00000000001,0.0,0.0,8.3391516356858e6,1.0769823293296488e7,3.3356094943536386e7,0.0,0.0
4658,369174.2330550895,90000.00000000001,0.0,0.0,8.342683395517779e6,1.0773656821950806e7,3.33720295280343e7,0.0,0.0
4659,369227.81957304734,90000.00000000001,0.0,0.0,8.346241065845156e6,1.077748365784053e7,3.3388427463534515e7,0.0,0.0
4660,369281.4060910052,90000.00000000001,0.0,0.0,8.349820587419384e6,1.0781251779789187e7,3.3407352081042834e7,0.0,0.0
4661,369334.99260896305,90000.00000000001,0.0,0.0,8.353411879661786e6,1.0784903962962324e7,3.342638800484296e7,0.0,0.0
4662,369388.5791269209,90000.00000000001,0.0,0.0,8.356989550847135e6,1.0788440956223447e7,3.344537618773701e7,0.0,0.0
4663,369442.16564487875,90000.00000000001,0.0,0.0,8.36047536440144e6,1.0791882251549829e7,3.3464062110060114e7,0.0,0.0
4664,369495.7521628366,90000.00000000001,0.0,0.0,8.363802316024504e6,1.079520786893822e7,3.3482625527497493e7,0.0,0.0
4665,369549.33868079446,90000.00000000001,0.0,0.0,8.367038877502547e6,1.0798466724360099e7,3.349992101409161e7,0.0,0.0
4666,369602.9251987523,90000.00000000001,0.0,0.0,8.370248672794184e6,1.0801695190287791e7,3.3516291350711312e7,0.0,0.0
4667,369656.51171671017,90000.00000000001,0.0,0.0,8.373461377935322e6,1.0804901731167533e7,3.35302366087124e7,0.0,0.0
4668,369710.098234668,90000.00000000001,0.0,0.0,8.37671505147666e6,1.0808092562136048e7,3.354428650217217e7,0.0,0.0
4669,369763.6847526259,90000.00000000001,0.0,0.0,8.380018986497903e6,1.0811271025405468e7,3.355848510682982e7,0.0,0.0
4670,369817.27127058373,90000.00000000001,0.0,0.0,8.383367495577985e6,1.0814448841605082e7,3.357288250908681e7,0.0,0.0
4671,369870.8577885416,90000.00000000001,0.0,0.0,8.386754884192652e6,1.0817624422415156e7,3.358744387733566e7,0.0,0.0
4672,369924.44430649944,90000.00000000001,0.0,0.0,8.390166913954306e6,1.082080840835151e7,3.3602097584768064e7,0.0,0.0
4673,369978.0308244573,90000.00000000001,0.0,0.0,8.393569169879755e6,1.0824010540773343e7,3.3617232761164896e7,0.0,0.0
4674,370031.61734241515,90000.00000000001,0.0,0.0,8.396942945746219e6,1.0827233649511712e7,3.36311899973388e7,0.0,0.0
4675,370085.203860373,90000.00000000001,0.0,0.0,8.400282311170572e6,1.083045699598474e7,3.364215178887379e7,0.0,0.0
4676,370138.79037833086,90000.00000000001,0.0,0.0,8.40362730269123e6,1.0833726016125718e7,3.365279284636456e7,0.0,0.0
4677,370192.3768962887,90000.00000000001,0.0,0.0,8.406997028779263e6,1.0837085854328541e7,3.366301645355717e7,0.0,0.0
4678,370245.96341424657,90000.00000000001,0.0,0.0,8.410398346528526e6,1.0840561219021793e7,3.367335235768797e7,0.0,0.0
4679,370299.5499322044,90000.00000000001,0.0,0.0,8.412305234187935e6,1.0844164063194055e7,3.368617490225375e7,0.0,0.0
4680,370353.1364501623,90000.00000000001,0.0,0.0,8.415844502600882e6,1.0847897136374844e7,3.3700067700804986e7,0.0,0.0
4681,370406.7229681201,90000.00000000001,0.0,0.0,8.41944165739777e6,1.0851716063373107e7,3.3715327132746965e7,0.0,0.0
4682,370460.309486078,90000.00000000001,0.0,0.0,8.422791169453446e6,1.0855562171389714e7,3.3731360083856344e7,0.0,0.0
4683,370513.89600403584,90000.00000000001,0.0,0.0,8.42621214345829e6,1.0859452861755302e7,3.375017913863444e7,0.0,0.0
4684,370567.4825219937,90000.00000000001,0.0,0.0,8.429702627237624e6,1.0863371362210881e7,3.376914343657692e7,0.0,0.0
