Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0,DKW1,DKE1
6146,75036.08443983318,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,75036.08443983318,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6148,75036.08443983318,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,75036.08443983318,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,75036.08443983318,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6151,74241.58927248002,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6152,68471.61955954712,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153,63154.734655308646,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6154,61938.465479315215,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155,61938.465479315215,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6156,61938.465479315215,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6157,61938.465479315215,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6158,61938.465479315215,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6159,61938.465479315215,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6160,60020.894962850325,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161,50695.33940729477,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162,41369.783851739216,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,32044.22829618366,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,22718.672740628106,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,13393.117185072548,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,4067.561629516991,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,2904.7340504474887,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,10458.43405044749,10000.000000000002,0.0,758.6390100206764,0.0,0.0,0.0,0.0,0.0
6173,18012.13405044749,10000.000000000002,0.0,2120.7681222876236,0.0,0.0,0.0,0.0,0.0
6174,25565.83405044749,10000.000000000002,0.0,4009.5729361424847,0.0,0.0,0.0,0.0,0.0
6175,33119.53405044749,10000.000000000002,0.0,6668.172936142484,0.0,0.0,0.0,0.0,0.0
6176,40673.234050447485,10000.000000000002,0.0,9326.772936142484,0.0,0.0,0.0,0.0,0.0
6177,48226.93405044748,10000.000000000002,0.0,11985.372936142485,0.0,0.0,0.0,0.0,0.0
6178,55780.63405044748,10000.000000000002,0.0,14643.972936142485,0.0,0.0,0.0,0.0,0.0
6179,63334.334050447476,10000.000000000002,0.0,15983.487876846157,0.0,0.0,0.0,0.0,0.0
6180,70888.03405044747,10000.000000000002,0.0,16957.72030330009,0.0,0.0,0.0,0.0,0.0
6181,78441.73405044747,10000.000000000002,0.0,18785.168797623013,0.0,0.0,0.0,0.0,0.0
6182,85995.43405044747,10000.000000000002,0.0,21443.76879762301,0.0,0.0,0.0,0.0,0.0
6183,93549.13405044746,10000.000000000002,0.0,24066.120788233824,0.0,0.0,0.0,0.0,0.0
6184,101102.83405044746,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6185,108656.53405044746,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6186,116210.23405044746,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6187,123763.93405044745,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6188,129836.2826732364,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6189,135926.76890158054,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6190,141582.7090733762,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6191,146911.44924451076,10000.000000000002,0.0,25677.06835663373,0.0,0.0,0.0,0.0,0.0
6192,154465.14924451077,10000.000000000002,0.0,25529.17164531595,0.0,0.0,0.0,0.0,0.0
6193,162018.84924451078,10000.000000000002,0.0,25529.17164531595,0.0,0.0,0.0,0.0,0.0
6194,169476.74637392536,10000.000000000002,0.0,25634.227302033076,0.0,0.0,0.0,0.0,0.0
6195,177030.44637392537,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6196,184584.14637392538,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6197,192137.8463739254,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6198,199691.5463739254,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6199,207245.24637392542,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6200,214798.94637392543,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6201,222352.64637392544,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6202,229906.34637392545,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6203,237460.04637392546,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6204,245013.74637392547,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6205,252567.4463739255,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6206,260121.1463739255,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6207,267586.5236488628,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6208,269920.1175826411,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6209,269920.1175826411,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6210,269920.1175826411,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6211,269920.1175826411,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6212,269920.1175826411,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0,0.0,0.0
6213,269920.1175826411,10000.000000000002,0.0,19815.55555555556,0.0,0.0,0.0,0.0,0.0
6214,269708.00342700933,10000.000000000002,0.0,16533.333333333336,0.0,0.0,0.0,0.0,0.0
6215,269708.00342700933,10000.000000000002,0.0,13251.111111111113,0.0,0.0,0.0,0.0,0.0
6216,269708.00342700933,10000.000000000002,0.0,12042.56469054307,0.0,0.0,0.0,0.0,0.0
6217,269708.00342700933,10000.000000000002,0.0,12042.56469054307,0.0,0.0,0.0,0.0,0.0
6218,269708.00342700933,10000.000000000002,0.0,12042.56469054307,0.0,0.0,0.0,0.0,0.0
6219,269708.00342700933,10000.000000000002,0.0,13602.565975137113,0.0,0.0,0.0,0.0,0.0
6220,269708.00342700933,10000.000000000002,0.0,15332.654486995449,0.0,0.0,0.0,0.0,0.0
6221,269708.00342700933,10000.000000000002,0.0,17634.74891078579,0.0,0.0,0.0,0.0,0.0
6222,269708.00342700933,10000.000000000002,0.0,20293.34891078579,0.0,0.0,0.0,0.0,0.0
6223,269708.00342700933,10000.000000000002,0.0,22951.948910785788,0.0,0.0,0.0,0.0,0.0
6224,269708.00342700933,10000.000000000002,0.0,25610.548910785787,0.0,0.0,0.0,0.0,0.0
6225,269708.00342700933,10000.000000000002,0.0,25886.86197351743,0.0,0.0,0.0,0.0,0.0
6226,269708.00342700933,10000.000000000002,0.0,25886.86197351743,0.0,0.0,0.0,0.0,0.0
6227,269708.00342700933,10000.000000000002,0.0,25886.86197351743,0.0,0.0,0.0,0.0,0.0
6228,269708.00342700933,10000.000000000002,0.0,25886.86197351743,0.0,0.0,0.0,0.0,0.0
6229,269708.00342700933,10000.000000000002,0.0,25886.86197351743,0.0,0.0,0.0,0.0,0.0
6230,269708.00342700933,10000.000000000002,0.0,25886.86197351743,0.0,0.0,0.0,0.0,0.0
6231,269708.00342700933,10000.000000000002,0.0,25886.86197351743,0.0,0.0,0.0,0.0,0.0
6232,269708.00342700933,10000.000000000002,0.0,25305.594551236158,0.0,0.0,0.0,0.0,0.0
6233,269708.00342700933,10000.000000000002,0.0,25232.087556816983,0.0,0.0,0.0,0.0,0.0
6234,261735.698543582,10000.000000000002,0.0,25232.087556816983,0.0,0.0,0.0,0.0,0.0
6235,252410.14298802643,10000.000000000002,0.0,23518.529100940385,0.0,0.0,0.0,0.0,0.0
6236,244899.40033311726,10000.000000000002,0.0,20236.306878718162,0.0,0.0,0.0,0.0,0.0
6237,241557.46402371934,10000.000000000002,0.0,16954.08465649594,0.0,0.0,0.0,0.0,0.0
6238,241557.46402371934,10000.000000000002,0.0,14543.44120840688,0.0,0.0,0.0,0.0,0.0
6239,241557.46402371934,10000.000000000002,0.0,12122.058969921618,0.0,0.0,0.0,0.0,0.0
6240,241557.46402371934,10000.000000000002,0.0,12122.058969921618,0.0,0.0,0.0,0.0,0.0
6241,241557.46402371934,10000.000000000002,0.0,12122.058969921618,0.0,0.0,0.0,0.0,0.0
6242,241557.46402371934,10000.000000000002,0.0,14394.146913587118,0.0,0.0,0.0,0.0,0.0
6243,241557.46402371934,10000.000000000002,0.0,17052.746913587118,0.0,0.0,0.0,0.0,0.0
6244,241557.46402371934,10000.000000000002,0.0,19711.346913587116,0.0,0.0,0.0,0.0,0.0
6245,241557.46402371934,10000.000000000002,0.0,22051.05923249046,0.0,0.0,0.0,0.0,0.0
6246,241557.46402371934,10000.000000000002,0.0,24188.907494163566,0.0,0.0,0.0,0.0,0.0
6247,241557.46402371934,10000.000000000002,0.0,25726.700315989016,0.0,0.0,0.0,0.0,0.0
6248,241557.46402371934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6249,241557.46402371934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6250,241557.46402371934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6251,241557.46402371934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6252,241557.46402371934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6253,241557.46402371934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6254,241557.46402371934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6255,241557.46402371934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6256,241535.4768496576,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6257,232209.92129410204,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6258,222884.36573854648,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6259,213558.8101829909,10000.000000000002,0.0,26227.610643242202,0.0,0.0,0.0,0.0,0.0
6260,204233.25462743535,10000.000000000002,0.0,22945.38842101998,0.0,0.0,0.0,0.0,0.0
6261,194907.6990718798,10000.000000000002,0.0,19663.166198797757,0.0,0.0,0.0,0.0,0.0
6262,185582.14351632423,10000.000000000002,0.0,16380.943976575534,0.0,0.0,0.0,0.0,0.0
6263,176256.58796076867,10000.000000000002,0.0,16380.943976575534,0.0,0.0,0.0,0.0,0.0
6264,166931.0324052131,10000.000000000002,0.0,13098.721754353312,0.0,0.0,0.0,0.0,0.0
6265,165138.0001886977,10000.000000000002,0.0,12640.510964365601,0.0,0.0,0.0,0.0,0.0
6266,165138.0001886977,10000.000000000002,0.0,12640.510964365601,0.0,0.0,0.0,0.0,0.0
6267,165138.0001886977,10000.000000000002,0.0,13914.865106958805,0.0,0.0,0.0,0.0,0.0
6268,165138.0001886977,10000.000000000002,0.0,14930.291201242275,0.0,0.0,0.0,0.0,0.0
6269,165138.0001886977,10000.000000000002,0.0,15881.436059316951,0.0,0.0,0.0,0.0,0.0
6270,165138.0001886977,10000.000000000002,0.0,17541.704951861495,0.0,0.0,0.0,0.0,0.0
6271,165138.0001886977,10000.000000000002,0.0,20055.579219100095,0.0,0.0,0.0,0.0,0.0
6272,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6273,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6274,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6275,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6276,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6277,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6278,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6279,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6280,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6281,165138.0001886977,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6282,163925.48367867354,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6283,159512.10546215347,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6284,156592.12801830293,10000.000000000002,0.0,21693.08208117026,0.0,0.0,0.0,0.0,0.0
6285,155814.59148381947,10000.000000000002,0.0,18410.85985894804,0.0,0.0,0.0,0.0,0.0
6286,155814.59148381947,10000.000000000002,0.0,15128.637636725818,0.0,0.0,0.0,0.0,0.0
6287,155814.59148381947,10000.000000000002,0.0,11846.415414503595,0.0,0.0,0.0,0.0,0.0
6288,155814.59148381947,10000.000000000002,0.0,9733.88060456626,0.0,0.0,0.0,0.0,0.0
6289,155814.59148381947,10000.000000000002,0.0,9733.88060456626,0.0,0.0,0.0,0.0,0.0
6290,155814.59148381947,10000.000000000002,0.0,10832.690704831637,0.0,0.0,0.0,0.0,0.0
6291,155814.59148381947,10000.000000000002,0.0,13491.290704831637,0.0,0.0,0.0,0.0,0.0
6292,155814.59148381947,10000.000000000002,0.0,16149.890704831638,0.0,0.0,0.0,0.0,0.0
6293,155814.59148381947,10000.000000000002,0.0,18808.490704831638,0.0,0.0,0.0,0.0,0.0
6294,155814.59148381947,10000.000000000002,0.0,21467.090704831637,0.0,0.0,0.0,0.0,0.0
6295,155814.59148381947,10000.000000000002,0.0,24125.690704831635,0.0,0.0,0.0,0.0,0.0
6296,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6297,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6298,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6299,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6300,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6301,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6302,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6303,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6304,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6305,155814.59148381947,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6306,149781.87566590475,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6307,140456.3201103492,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6308,131396.19354959627,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6309,124547.1830361707,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6310,122023.01088417086,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6311,122023.01088417086,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6312,122023.01088417086,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
6313,122023.01088417086,10000.000000000002,0.0,24179.082106583362,0.0,0.0,0.0,0.0,0.0
6314,122023.01088417086,10000.000000000002,0.0,24179.082106583362,0.0,0.0,0.0,0.0,0.0
6315,122023.01088417086,10000.000000000002,0.0,24179.082106583362,0.0,0.0,0.0,0.0,0.0
6316,122023.01088417086,10000.000000000002,0.0,24179.082106583362,0.0,0.0,0.0,0.0,0.0
6317,122023.01088417086,10000.000000000002,0.0,24179.082106583362,0.0,0.0,0.0,0.0,0.0
6318,122023.01088417086,10000.000000000002,0.0,24179.082106583362,0.0,0.0,0.0,0.0,0.0
6319,122023.01088417086,10000.000000000002,0.0,24179.082106583362,0.0,0.0,0.0,0.0,0.0
6320,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6321,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6322,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6323,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6324,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6325,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6326,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6327,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6328,122023.01088417086,10000.000000000002,0.0,23528.321095403917,0.0,0.0,0.0,0.0,0.0
6329,119497.79264565776,10000.000000000002,0.0,20246.098873181694,0.0,0.0,0.0,0.0,0.0
6330,110172.2370901022,10000.000000000002,0.0,16963.87665095947,0.0,0.0,0.0,0.0,0.0
6331,100846.68153454663,10000.000000000002,0.0,16963.87665095947,0.0,0.0,0.0,0.0,0.0
6332,91521.12597899107,10000.000000000002,0.0,16963.87665095947,0.0,0.0,0.0,0.0,0.0
6333,82195.5704234355,10000.000000000002,0.0,16963.87665095947,0.0,0.0,0.0,0.0,0.0
6334,75468.51572377371,10000.000000000002,0.0,16963.87665095947,0.0,0.0,0.0,0.0,0.0
6335,72642.59552993515,10000.000000000002,0.0,16963.87665095947,0.0,0.0,0.0,0.0,0.0
6336,72642.59552993515,10000.000000000002,0.0,16963.87665095947,0.0,0.0,0.0,0.0,0.0
6337,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6338,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6339,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6340,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6341,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6342,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6343,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6344,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6345,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6346,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6347,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6348,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6349,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6350,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6351,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6352,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6353,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6354,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6355,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6356,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6357,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6358,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6359,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6360,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6361,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6362,72642.59552993515,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6363,74087.4315504387,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6364,80698.24338518636,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6365,88251.94338518636,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6366,95805.64338518635,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6367,103359.34338518635,10000.000000000002,0.0,13681.654428737249,0.0,0.0,0.0,0.0,0.0
6368,110913.04338518635,10000.000000000002,0.0,16340.25442873725,0.0,0.0,0.0,0.0,0.0
6369,118466.74338518635,10000.000000000002,0.0,18998.85442873725,0.0,0.0,0.0,0.0,0.0
6370,126020.44338518634,10000.000000000002,0.0,21657.45442873725,0.0,0.0,0.0,0.0,0.0
6371,133574.14338518635,10000.000000000002,0.0,24316.054428737247,0.0,0.0,0.0,0.0,0.0
6372,141127.84338518637,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6373,148681.54338518638,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6374,156235.2433851864,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6375,163788.9433851864,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6376,171342.6433851864,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6377,178896.34338518642,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6378,186450.04338518644,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6379,191005.5934656828,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6380,191202.2480045475,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6381,191202.2480045475,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0,0.0,0.0
6382,191202.2480045475,10000.000000000002,0.0,22975.555555555555,0.0,0.0,0.0,0.0,0.0
6383,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6384,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6385,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6386,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6387,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6388,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6389,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6390,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6391,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6392,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6393,191202.2480045475,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
6394,190630.58249693268,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0,0.0,0.0
6395,190630.58249693268,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0,0.0,0.0
6396,190630.58249693268,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
6397,190630.58249693268,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
6398,190630.58249693268,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
6399,186816.4463342275,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6400,177490.89077867195,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6401,168165.3352231164,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6402,158839.77966756083,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6403,149514.22411200526,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6404,140188.6685564497,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6405,134307.3307696003,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6406,134307.3307696003,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6407,134307.3307696003,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6408,134307.3307696003,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6409,136719.52284973735,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6410,144273.22284973736,10000.000000000002,0.0,2658.6,0.0,0.0,0.0,0.0,0.0
6411,151826.92284973737,10000.000000000002,0.0,5317.2,0.0,0.0,0.0,0.0,0.0
6412,159380.62284973738,10000.000000000002,0.0,7975.799999999999,0.0,0.0,0.0,0.0,0.0
6413,166934.3228497374,10000.000000000002,0.0,10634.4,0.0,0.0,0.0,0.0,0.0
6414,174488.0228497374,10000.000000000002,0.0,13293.0,0.0,0.0,0.0,0.0,0.0
6415,182041.72284973742,10000.000000000002,0.0,15951.6,0.0,0.0,0.0,0.0,0.0
6416,189595.42284973743,10000.000000000002,0.0,18610.2,0.0,0.0,0.0,0.0,0.0
6417,196347.0304348573,10000.000000000002,0.0,19190.38749749461,0.0,0.0,0.0,0.0,0.0
6418,203900.7304348573,10000.000000000002,0.0,15908.165275272386,0.0,0.0,0.0,0.0,0.0
6419,211454.43043485732,10000.000000000002,0.0,12625.943053050163,0.0,0.0,0.0,0.0,0.0
6420,219008.13043485733,10000.000000000002,0.0,11495.143302928225,0.0,0.0,0.0,0.0,0.0
6421,226561.83043485734,10000.000000000002,0.0,11537.44608952972,0.0,0.0,0.0,0.0,0.0
6422,234115.53043485736,10000.000000000002,0.0,12493.173586574421,0.0,0.0,0.0,0.0,0.0
