Time_index,AL00,AT00,BA00,BE00,BG00,CH00,CZ00,DE00,ES00,FI00,FR00,GR00,HR00,HU00,IE00,ITCA,ITCN,ITCS,ITN1,ITS1,ITSA,ITSI,LT00,LUG1,LUV1,LV00,ME00,MK00,NL00,NOM1,NON1,NOS0,PL00,PT00,RO00,RS00,SE01,SE02,SE03,SE04,SI00,SK00,TR00,UK00
2012-10-22,17:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-22,18:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-22,19:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-22,20:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-22,21:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-22,22:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-22,23:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,00:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,01:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,02:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,03:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,04:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,05:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,06:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,07:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,08:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,09:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,10:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,11:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,12:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,13:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,14:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,15:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,16:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,17:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,18:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,19:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,20:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,21:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,22:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-23,23:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,00:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,01:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,02:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,03:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,04:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,05:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,06:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,07:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,08:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,09:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,10:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,11:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,12:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,13:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,14:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,15:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,16:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,17:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,18:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,19:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,20:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
2012-10-24,21:00:00,0.0,598.8579882195952,23.827380952380953,0.0,52.1903349299136,0.0,3.113095238095238,45.443116490164286,18.93452380952381,0.0,0.0,20.773809523809526,95.7513472129597,0.0,0.0,0.0,0.0,56.42857142857143,248.8392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.7814583333334,1328.1536904761901,5299.580952380951,3.9616071428571433,45.11904761904719,56.72931826886251,0.0,0.0,0.0,0.0,0.0,0.0,7.291666666666667,0.0,0.0
